"Predictor","MeanImportance","Type","P_value","P_adj","Significant","Significance_Label","Feature"
"FUN_035530",0.022943946676633,"Other",0.00859828034393121,0.00876687407616516,TRUE,"**","OG_05250"
"lncRNA_3014",0.0222612655857602,"lncRNA",NA,NA,NA,"","OG_05250"
"lncRNA_45063",0.0216283799708623,"lncRNA",0.000399920015996801,0.00103979204159168,TRUE,"**","OG_05250"
"lncRNA_26636",0.0212831929967882,"lncRNA",0.0013997200559888,0.00214074832092405,TRUE,"**","OG_05250"
"lncRNA_25512",0.0203495384515794,"lncRNA",0.000799840031993601,0.00173298673598614,TRUE,"**","OG_05250"
"lncRNA_28814",0.0199339241619311,"lncRNA",0.0001999600079984,0.00103979204159168,TRUE,"**","OG_05250"
"lncRNA_18698",0.126384241807859,"lncRNA",0.000599880023995201,0.00082205781066009,TRUE,"***","OG_05303"
"FUN_043164",0.0908162749942594,"Other",0.000999800039992002,0.00119330972515174,TRUE,"**","OG_05303"
"lncRNA_2949",0.06752787782115,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_05303"
"FUN_026367",0.060172789426655,"Other",0.00339932013597281,0.00369926014797041,TRUE,"**","OG_05303"
"Cluster_4026",0.0554541815366991,"miRNA",0.000799840031993601,0.000986469372792108,TRUE,"***","OG_05303"
"FUN_037859",0.0541044929384315,"Other",NA,NA,NA,"","OG_05303"
"FUN_043087",0.0516398484616717,"Other",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_05303"
"FUN_008661",0.0463478346679701,"Other",0.0015996800639872,0.00179358067780383,TRUE,"**","OG_05303"
"FUN_023059",0.038462115779185,"Other",NA,NA,NA,"","OG_05303"
"FUN_000545",0.0335299542357343,"Other",NA,NA,NA,"","OG_05303"
"FUN_005378",0.0300641917542517,"Other",0.000599880023995201,0.00082205781066009,TRUE,"***","OG_05303"
"lncRNA_7396",0.0266894192209024,"lncRNA",0.0011997600479904,0.0013872225554889,TRUE,"**","OG_05303"
"lncRNA_25746",0.0248173732487597,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_05303"
"FUN_025814",0.0241382432736688,"Other",0.00539892021595681,0.00539892021595681,TRUE,"**","OG_05303"
"FUN_025870",0.0228996718359497,"Other",NA,NA,NA,"","OG_05303"
"lncRNA_7362",0.0207634447194481,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_05303"
"lncRNA_1195",0.0184123859312203,"lncRNA",0.0001999600079984,0.000369926014797041,TRUE,"***","OG_05303"
"FUN_041579",0.0174830261736811,"Other",NA,NA,NA,"","OG_05303"
"lncRNA_1266",0.0169063288946243,"lncRNA",0.000599880023995201,0.00082205781066009,TRUE,"***","OG_05303"
"lncRNA_26748",0.0168197699320107,"lncRNA",NA,NA,NA,"","OG_05303"
"lncRNA_35277",0.0846152057069199,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_36413",0.0488066205621348,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_46461",0.0335250641757167,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_25406",0.032782554854662,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_18438",0.0311876460192843,"lncRNA",0.000799840031993601,0.000989275829044717,TRUE,"***","OG_05366"
"lncRNA_6608",0.0290684073270424,"lncRNA",0.000599880023995201,0.000783176697993735,TRUE,"***","OG_05366"
"lncRNA_18042",0.0270431548236499,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_18352",0.0264624352172786,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_25410",0.0252493251536795,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_25409",0.0250737901881102,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_4033",0.0215621239879431,"lncRNA",0.0017996400719856,0.00201388293769817,TRUE,"**","OG_05366"
"lncRNA_20196",0.0201099154123171,"lncRNA",0.000399920015996801,0.000569583053086352,TRUE,"***","OG_05366"
"lncRNA_29775",0.0192419654205963,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_15406",0.0188192951522742,"lncRNA",0.000399920015996801,0.000569583053086352,TRUE,"***","OG_05366"
"lncRNA_499",0.0179093355967936,"lncRNA",0.000399920015996801,0.000569583053086352,TRUE,"***","OG_05366"
"FUN_036902",0.0139690446746531,"Other",0.00419916016796641,0.00419916016796641,TRUE,"**","OG_05366"
"lncRNA_50870",0.0130077867278952,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_46342",0.0126296584335187,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"lncRNA_30877",0.0117849162521095,"lncRNA",0.001999600079984,0.00213593644907382,TRUE,"**","OG_05366"
"lncRNA_30076",0.0116246255110257,"lncRNA",0.0001999600079984,0.000408613929388035,TRUE,"***","OG_05366"
"FUN_007853",0.0373869541010781,"Other",0.0017996400719856,0.0019121175764847,TRUE,"**","OG_05514"
"lncRNA_20183",0.0333443309254675,"lncRNA",0.0001999600079984,0.000522972328611201,TRUE,"***","OG_05514"
"FUN_008909",0.0308019868692016,"Other",NA,NA,NA,"","OG_05514"
"lncRNA_18351",0.0283185896647499,"lncRNA",0.00519896020795841,0.00519896020795841,TRUE,"**","OG_05514"
"FUN_035883",0.026700821765433,"Other",NA,NA,NA,"","OG_05514"
"FUN_043325",0.0247629655113362,"Other",0.000399920015996801,0.000679864027194561,TRUE,"***","OG_05514"
"FUN_012282",0.0246579144649746,"Other",NA,NA,NA,"","OG_05514"
"lncRNA_53734",0.0239196545326367,"lncRNA",0.0001999600079984,0.000522972328611201,TRUE,"***","OG_05514"
"lncRNA_28484",0.0230902904584395,"lncRNA",NA,NA,NA,"","OG_05514"
"lncRNA_44787",0.0228949929243624,"lncRNA",0.000599880023995201,0.000815836832633473,TRUE,"***","OG_05514"
"lncRNA_21876",0.0223689497388542,"lncRNA",0.000599880023995201,0.000815836832633473,TRUE,"***","OG_05514"
"lncRNA_26991",0.0217725743095125,"lncRNA",0.000799840031993601,0.000937743485785601,TRUE,"***","OG_05514"
"FUN_041888",0.0164833283033082,"Other",NA,NA,NA,"","OG_05514"
"lncRNA_26349",0.0159067577265673,"lncRNA",0.0023995200959808,0.00247223282616204,TRUE,"**","OG_05514"
"FUN_028100",0.0158707713300941,"Other",NA,NA,NA,"","OG_05514"
"FUN_038204",0.014557667657092,"Other",NA,NA,NA,"","OG_05514"
"FUN_043601",0.0135587497527665,"Other",NA,NA,NA,"","OG_05514"
"lncRNA_30632",0.0134028758795124,"lncRNA",0.0001999600079984,0.000522972328611201,TRUE,"***","OG_05514"
"lncRNA_19594",0.0121220193373281,"lncRNA",0.0001999600079984,0.000522972328611201,TRUE,"***","OG_05514"
"FUN_004628",0.0112895851051423,"Other",NA,NA,NA,"","OG_05514"
"lncRNA_464",0.0886328772523651,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"FUN_000450",0.0346432970417174,"Other",0.0015996800639872,0.00271460859343283,TRUE,"**","OG_05952"
"Cluster_2746",0.0332421615257727,"miRNA",0.00379924015196961,0.00494784763977437,TRUE,"**","OG_05952"
"lncRNA_51351",0.0329238391078685,"lncRNA",0.000799840031993601,0.00223955208958208,TRUE,"**","OG_05952"
"FUN_023762",0.0326568009477273,"Other",0.0013997200559888,0.0026128107711791,TRUE,"**","OG_05952"
"lncRNA_1248",0.0320660292296367,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"lncRNA_1247",0.0317594843792078,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"lncRNA_1246",0.0314150410990348,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"lncRNA_53713",0.0310337477006574,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"lncRNA_20199",0.0290704742787892,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"lncRNA_12054",0.0275890582322036,"lncRNA",NA,NA,NA,"","OG_05952"
"FUN_029246",0.0275202510361241,"Other",NA,NA,NA,"","OG_05952"
"FUN_008190",0.0275169627283571,"Other",0.00379924015196961,0.00494784763977437,TRUE,"**","OG_05952"
"lncRNA_30780",0.0273778556795698,"lncRNA",0.000399920015996801,0.0015996800639872,TRUE,"**","OG_05952"
"lncRNA_475",0.0264472004818904,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"FUN_024756",0.0239862794441434,"Other",0.0011997600479904,0.00248839121064676,TRUE,"**","OG_05952"
"lncRNA_18453",0.023721231783389,"lncRNA",0.0011997600479904,0.00248839121064676,TRUE,"**","OG_05952"
"lncRNA_41120",0.0229078438901181,"lncRNA",0.0001999600079984,0.00111977604479104,TRUE,"**","OG_05952"
"lncRNA_12071",0.0219516618305485,"lncRNA",0.0013997200559888,0.0026128107711791,TRUE,"**","OG_05952"
"FUN_016468",0.0213064079402841,"Other",0.0027994401119776,0.00401970887873707,TRUE,"**","OG_05952"
"lncRNA_36191",0.0749362641324479,"lncRNA",0.0001999600079984,0.000676787719379201,TRUE,"***","OG_06004"
"lncRNA_54197",0.0443682629810579,"lncRNA",0.0001999600079984,0.000676787719379201,TRUE,"***","OG_06004"
"FUN_016618",0.0327668180073614,"Other",0.000599880023995201,0.0013535754387584,TRUE,"**","OG_06004"
"lncRNA_8685",0.0282397816070828,"lncRNA",0.000799840031993601,0.0013535754387584,TRUE,"**","OG_06004"
"FUN_024390",0.0201070425064658,"Other",0.0011997600479904,0.0018203255900544,TRUE,"**","OG_06004"
"lncRNA_3651",0.0186685834085148,"lncRNA",0.000799840031993601,0.0013535754387584,TRUE,"**","OG_06004"
"lncRNA_41596",0.0177337672548176,"lncRNA",0.0015996800639872,0.00213290675198294,TRUE,"**","OG_06004"
"lncRNA_36185",0.0171514164733073,"lncRNA",NA,NA,NA,"","OG_06004"
"FUN_021449",0.0164284945784599,"Other",NA,NA,NA,"","OG_06004"
"FUN_031643",0.0150809508355492,"Other",0.000799840031993601,0.0013535754387584,TRUE,"**","OG_06004"
"lncRNA_933",0.0143364196360797,"lncRNA",0.0001999600079984,0.000676787719379201,TRUE,"***","OG_06004"
"FUN_014942",0.0139740494219564,"Other",0.0015996800639872,0.00213290675198294,TRUE,"**","OG_06004"
"FUN_011933",0.0116024015329411,"Other",NA,NA,NA,"","OG_06004"
"lncRNA_296",0.0115049659322825,"lncRNA",0.0001999600079984,0.000676787719379201,TRUE,"***","OG_06004"
"lncRNA_9236",0.00948917051059871,"lncRNA",0.000799840031993601,0.0013535754387584,TRUE,"**","OG_06004"
"FUN_040784",0.0091249502510682,"Other",0.000799840031993601,0.0013535754387584,TRUE,"**","OG_06004"
"lncRNA_25512",0.00892688341929467,"lncRNA",NA,NA,NA,"","OG_06004"
"lncRNA_297",0.00872701901368208,"lncRNA",0.000599880023995201,0.0013535754387584,TRUE,"**","OG_06004"
"FUN_036764",0.00815205415586968,"Other",0.00419916016796641,0.00473751403565441,TRUE,"**","OG_06004"
"FUN_004350",0.0079709221662841,"Other",NA,NA,NA,"","OG_06004"
"lncRNA_27030",0.0594586886843102,"lncRNA",0.000399920015996801,0.000868791758889601,TRUE,"***","OG_06119"
"lncRNA_7126",0.0536214658352119,"lncRNA",0.000599880023995201,0.00118101379724055,TRUE,"**","OG_06119"
"lncRNA_20475",0.053066258300635,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_28856",0.0374635156731748,"lncRNA",0.000399920015996801,0.000868791758889601,TRUE,"***","OG_06119"
"lncRNA_30623",0.0327839786178661,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"FUN_004094",0.0326209866501892,"Other",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"FUN_012779",0.0297408639447002,"Other",NA,NA,NA,"","OG_06119"
"lncRNA_43795",0.0290670776811356,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_51612",0.0289412133133635,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_13677",0.0254629991666261,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_7455",0.0232214599327808,"lncRNA",0.000399920015996801,0.000868791758889601,TRUE,"***","OG_06119"
"FUN_038234",0.0229268880224119,"Other",NA,NA,NA,"","OG_06119"
"FUN_043510",0.0192340612170313,"Other",NA,NA,NA,"","OG_06119"
"lncRNA_15881",0.0176954485216726,"lncRNA",0.002999400119976,0.00393671265746851,TRUE,"**","OG_06119"
"lncRNA_12914",0.0176023021849789,"lncRNA",0.0017996400719856,0.0027653005984169,TRUE,"**","OG_06119"
"FUN_001529",0.016941466405466,"Other",NA,NA,NA,"","OG_06119"
"lncRNA_35321",0.0167128865420299,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_9354",0.0158109488062278,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_8768",0.0150131554286364,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_10799",0.0144108103010569,"lncRNA",0.0001999600079984,0.000572612750177237,TRUE,"***","OG_06119"
"lncRNA_18390",0.106944148289232,"lncRNA",0.0001999600079984,0.0014747050589882,TRUE,"**","OG_06181"
"FUN_032307",0.0810989598811432,"Other",0.000799840031993601,0.0018150216110624,TRUE,"**","OG_06181"
"FUN_026035",0.0634058326897556,"Other",0.000799840031993601,0.0018150216110624,TRUE,"**","OG_06181"
"lncRNA_48124",0.061630580231879,"lncRNA",0.000599880023995201,0.00176964607078584,TRUE,"**","OG_06181"
"lncRNA_44692",0.0602271141324838,"lncRNA",0.0001999600079984,0.0014747050589882,TRUE,"**","OG_06181"
"FUN_037951",0.0527362600484791,"Other",0.0023995200959808,0.00372557067533862,TRUE,"**","OG_06181"
"lncRNA_17901",0.0472559684228571,"lncRNA",0.000399920015996801,0.00176964607078584,TRUE,"**","OG_06181"
"FUN_040690",0.0336288177085386,"Other",0.0027994401119776,0.00402846260016289,TRUE,"**","OG_06181"
"lncRNA_21925",0.0317795233603752,"lncRNA",NA,NA,NA,"","OG_06181"
"lncRNA_25230",0.0312337531720392,"lncRNA",0.000799840031993601,0.0018150216110624,TRUE,"**","OG_06181"
"FUN_038286",0.0292119989051647,"Other",0.00819836032793441,0.00863755820264519,TRUE,"**","OG_06181"
"FUN_023229",0.0291975327275251,"Other",0.0027994401119776,0.00402846260016289,TRUE,"**","OG_06181"
"lncRNA_8842",0.024709002042137,"lncRNA",0.000399920015996801,0.00176964607078584,TRUE,"**","OG_06181"
"FUN_022760",0.0245712620954429,"Other",0.0015996800639872,0.00277591540515426,TRUE,"**","OG_06181"
"FUN_042837",0.0239653559435383,"Other",NA,NA,NA,"","OG_06181"
"lncRNA_30635",0.0232696297425114,"lncRNA",0.0001999600079984,0.0014747050589882,TRUE,"**","OG_06181"
"FUN_036005",0.022441707061976,"Other",0.0001999600079984,0.0014747050589882,TRUE,"**","OG_06181"
"FUN_043018",0.021513275678472,"Other",0.000599880023995201,0.00176964607078584,TRUE,"**","OG_06181"
"FUN_034058",0.0201067930959602,"Other",0.0011997600479904,0.0024408911321184,TRUE,"**","OG_06181"
"lncRNA_10777",0.0196985367327227,"lncRNA",0.000399920015996801,0.00176964607078584,TRUE,"**","OG_06181"
"lncRNA_44692",0.0990971959107249,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_18511",0.0513080139827361,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_499",0.0504479098851685,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_19576",0.0338413301659662,"lncRNA",0.000799840031993601,0.00149159357317726,TRUE,"**","OG_06198"
"FUN_004694",0.0333527136393292,"Other",0.00579884023195361,0.00615569193853537,TRUE,"**","OG_06198"
"lncRNA_19575",0.0328923217037189,"lncRNA",0.000799840031993601,0.00149159357317726,TRUE,"**","OG_06198"
"lncRNA_33416",0.0298656028762012,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_9145",0.0283327467554222,"lncRNA",NA,NA,NA,"","OG_06198"
"lncRNA_3635",0.0277487420307405,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_12312",0.0272516056252817,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_33417",0.0237045427717122,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_25502",0.0217192237873922,"lncRNA",0.000999800039992002,0.0017246550689862,TRUE,"**","OG_06198"
"lncRNA_3633",0.0214998120623363,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_3634",0.0212531542047147,"lncRNA",0.000399920015996801,0.00110377924415117,TRUE,"**","OG_06198"
"lncRNA_3632",0.0211949517246199,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_41599",0.0126111928088173,"lncRNA",NA,NA,NA,"","OG_06198"
"lncRNA_25230",0.0105864510602713,"lncRNA",NA,NA,NA,"","OG_06198"
"FUN_017930",0.0102588400513099,"Other",0.0025994801039792,0.00326116594862846,TRUE,"**","OG_06198"
"lncRNA_1110",0.00908096651789684,"lncRNA",0.0001999600079984,0.000627147297813165,TRUE,"***","OG_06198"
"lncRNA_41441",0.00905504895128867,"lncRNA",NA,NA,NA,"","OG_06198"
"lncRNA_42917",0.0864337762434796,"lncRNA",0.000599880023995201,0.000899820035992801,TRUE,"***","OG_06279"
"lncRNA_29781",0.0737098628757897,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_239",0.0729091361807402,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_29780",0.0688719520894198,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_29782",0.0458271289895703,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_21219",0.0413896703850605,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_54463",0.0369510537091201,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_4102",0.0340433154161838,"lncRNA",NA,NA,NA,"","OG_06279"
"lncRNA_53499",0.0332597131914213,"lncRNA",0.0013997200559888,0.0017246550689862,TRUE,"**","OG_06279"
"lncRNA_42915",0.0308147045705112,"lncRNA",0.0015996800639872,0.0019364548143003,TRUE,"**","OG_06279"
"lncRNA_54471",0.0302718526069296,"lncRNA",0.000399920015996801,0.000689862027594481,TRUE,"***","OG_06279"
"lncRNA_14573",0.0294907251770097,"lncRNA",0.000399920015996801,0.000689862027594481,TRUE,"***","OG_06279"
"lncRNA_30834",0.0266405010165217,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_53568",0.0261310423457899,"lncRNA",NA,NA,NA,"","OG_06279"
"FUN_014736",0.0256016588578093,"Other",0.0021995600879824,0.00252949410117976,TRUE,"**","OG_06279"
"lncRNA_44751",0.0250792556198753,"lncRNA",0.0017996400719856,0.0021409511201208,TRUE,"**","OG_06279"
"lncRNA_46107",0.0248202078731042,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_36647",0.0233672191301529,"lncRNA",0.0001999600079984,0.000511008909329245,TRUE,"***","OG_06279"
"lncRNA_48918",0.0229444591080308,"lncRNA",0.000399920015996801,0.000689862027594481,TRUE,"***","OG_06279"
"lncRNA_18445",0.0221460876260852,"lncRNA",0.000799840031993601,0.00112630535117466,TRUE,"**","OG_06279"
"lncRNA_4364",0.175419782930609,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_28642",0.0629184849234703,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_21213",0.0487504243751329,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_14875",0.0486679485133046,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_46121",0.0441975708011213,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_19770",0.0418331700052018,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_29760",0.0409941572692368,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"FUN_032165",0.0381561015173397,"Other",0.00339932013597281,0.00370834923924306,TRUE,"**","OG_06592"
"lncRNA_45386",0.0330814341456662,"lncRNA",0.000599880023995201,0.000899820035992801,TRUE,"***","OG_06592"
"lncRNA_30834",0.0327665470421152,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_4540",0.030937205886306,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_2523",0.026730495875583,"lncRNA",0.000399920015996801,0.00068557717028023,TRUE,"***","OG_06592"
"lncRNA_46596",0.0255514411488688,"lncRNA",0.000399920015996801,0.00068557717028023,TRUE,"***","OG_06592"
"FUN_025394",0.0223840847723015,"Other",NA,NA,NA,"","OG_06592"
"lncRNA_19814",0.0202855357533492,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"FUN_008946",0.0201116371036353,"Other",0.00419916016796641,0.00444616958961149,TRUE,"**","OG_06592"
"lncRNA_35218",0.0201038399471608,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_41534",0.017736957318506,"lncRNA",0.0001999600079984,0.000423444722820142,TRUE,"***","OG_06592"
"lncRNA_48054",0.0142365206532793,"lncRNA",0.0021995600879824,0.0024745050989802,TRUE,"**","OG_06592"
"lncRNA_12019",0.0142239914486766,"lncRNA",NA,NA,NA,"","OG_06592"
"FUN_012282",0.106125393260245,"Other",0.0021995600879824,0.0026494701059788,TRUE,"**","OG_06599"
"FUN_025394",0.0849239980142418,"Other",0.0015996800639872,0.00211957608478304,TRUE,"**","OG_06599"
"FUN_013612",0.0792761983805985,"Other",0.000799840031993601,0.00136746844179551,TRUE,"**","OG_06599"
"lncRNA_17967",0.07898473096908,"lncRNA",0.0001999600079984,0.000504660972567391,TRUE,"***","OG_06599"
"lncRNA_54797",0.0716411899342451,"lncRNA",0.0001999600079984,0.000504660972567391,TRUE,"***","OG_06599"
"lncRNA_46601",0.0606406503186784,"lncRNA",0.0001999600079984,0.000504660972567391,TRUE,"***","OG_06599"
